logFC	logCPM	F	PValue	FDR	PeakID	Chr	Start	End
2.397334946737288	1.4623521192186046	22.73626920480134	1.8905591736727714e-6	1.460673374849695e-5	Peak_122660	chr4	123700430	123700798
2.613025662023398	0.6634829133107119	13.77933827145994	2.0695731873581808e-4	9.166104244237516e-4	Peak_122662	chr4	123730214	123730496
1.8052593608006324	0.7895123993089523	8.912281097516264	0.002841018901429537	0.008810845641059165	Peak_122663	chr4	123740350	123740560
5.179531361264163	0.8214809797645495	30.974935159773246	2.6968569813238983e-8	3.236081978349684e-7	Peak_122671	chr4	123765011	123765462
2.2371781544284115	0.6958666331624105	11.478845754741682	7.07267045905467e-4	0.002667938209640546	Peak_122676	chr4	123791622	123791917
2.5962785504111494	1.487779908184263	25.91658958710733	3.6448017392017e-7	3.363595451171443e-6	Peak_122677	chr4	123793251	123793677
1.6338979282565822	1.8884814232876357	17.365542353264015	3.115578679898581e-5	1.7412422851317767e-4	Peak_122680	chr4	123816376	123816845
1.7138922528595752	2.7953924792362743	39.197213940426195	4.024990708945751e-10	7.247360319795651e-9	Peak_122682	chr4	123821850	123822274
1.1662472679644793	1.3002250864260438	6.162702485030009	0.013067184489870863	0.03230822175625408	Peak_122684	chr4	123826918	123827157
1.1509506778715828	1.423689230520804	6.4637645274536295	0.011027988879091755	0.0279839490503827	Peak_122690	chr4	123849517	123849888
2.338043682872138	1.1083371844284533	17.079609506058425	3.620455107481604e-5	1.9859999360567578e-4	Peak_122698	chr4	123891747	123892245
3.834294027036968	1.537061385110736	42.60273158050501	7.108142939187318e-11	1.5053599578372797e-9	Peak_122699	chr4	123898950	123899267
3.112289267699281	1.8863595826914272	45.16216610857693	1.9359067409910938e-11	4.596374925482023e-10	Peak_122704	chr4	123939662	123940010
1.8813516152877239	1.2237453910663647	13.302334695362207	2.667320859124676e-4	0.0011437122073765702	Peak_122705	chr4	123941381	123941755
2.6208570377074887	1.629436477267646	29.44109070103568	5.929991016546096e-8	6.587596220736706e-7	Peak_122706	chr4	123950390	123950877
3.084218094619226	1.0399481721797978	22.9734070345721	1.6716975146375197e-6	1.31000754098396e-5	Peak_122708	chr4	123967135	123967674
2.636592066807821	1.6224588473163946	29.92566768768569	4.622597980621688e-8	5.263291072701158e-7	Peak_122709	chr4	123976252	123976661
3.5339239361720653	0.2620279452990526	13.353323632111488	2.5958819770247266e-4	0.0011162469246404644	Peak_122710	chr4	123977604	123977876
2.79697430999461	2.5178503653398607	66.3190842485948	4.4047141743608075e-16	2.4295447153377034e-14	Peak_122711	chr4	123986248	123986876
2.179373990200578	1.0077379456750661	14.036884138898833	1.8049896340713572e-4	8.12718711948471e-4	Peak_122712	chr4	123989627	123989849
1.142138764247189	1.9025973777779497	9.10735217262175	0.002553720461428091	0.008045425111653267	Peak_122713	chr4	123990380	123990658
1.7162967420631274	1.4033646552480632	13.078837237607933	3.004583895740792e-4	0.0012677911612952316	Peak_122714	chr4	123995028	123995294
2.6064423672093455	2.2915550557684057	49.699620975309216	1.9383274561274466e-12	5.5580683319564315e-11	Peak_122715	chr4	123995944	123996376
2.9813332705646474	1.7141744383988171	37.278091991729625	1.0712485048109947e-9	1.7603875159999726e-8	Peak_122716	chr4	123996929	123997442
2.7494250104465965	0.47596275642989	12.59166858471152	3.8965410214233026e-4	0.0015918144663857766	Peak_122718	chr4	124025385	124025641
1.5505785084567343	1.0596598653588065	8.3952461928448745	0.0037720733701853857	0.01123925199228467	Peak_122722	chr4	124053946	124054240
2.4017301276506733	0.059209859348979904	6.512860865112644	0.010727819846037049	0.02733562083450493	Peak_122723	chr4	124065430	124065631
3.0651429651836795	0.7252680464206571	17.962290471794994	2.2781235071705446e-5	1.3212668039160722e-4	Peak_122724	chr4	124079178	124079513
2.3606988986153397	1.9382904258901512	32.306160246903815	1.3624145615383371e-8	1.7496556958203586e-7	Peak_122726	chr4	124086720	124087405
2.021185702224403	1.1773781349287546	14.125209252598035	1.722326708611815e-4	7.798672756800299e-4	Peak_122727	chr4	124089986	124090378
1.5720157733328453	0.4980337015042285	5.4334296847717924	0.019779146548690712	0.045874628286609716	Peak_122728	chr4	124097706	124097948
1.6341336531743187	1.0330791652435107	8.831514766467	0.002969388093521595	0.009151180078528838	Peak_122729	chr4	124104180	124104403
1.1136273568654689	1.6810378879571943	7.476045227269314	0.006266054692500201	0.017313913674116575	Peak_122730	chr4	124105029	124105562
4.075807337069772	2.2102483735301766	78.09546368062678	1.1883495465705376e-18	9.978299165116219e-17	Peak_122733	chr4	124121576	124122050
2.440114095647895	1.588298632502199	26.16369672881216	3.208238694319736e-7	2.9981086389511434e-6	Peak_122734	chr4	124143863	124144600
1.538566313654744	1.275157493442237	9.877666280921442	0.0016789791814415755	0.005618063492651617	Peak_122735	chr4	124157576	124158128
1.7970273761163043	1.507352616563898	15.250898422818816	9.489313930582335e-5	4.62757795551392e-4	Peak_122736	chr4	124177753	124178503
3.9982510666635345	0.6422879400506689	21.989744686653985	2.7857525662753896e-6	2.059798213789408e-5	Peak_122737	chr4	124199832	124200172
2.7268646453476166	0.9711555360416123	18.865626217698463	1.4195838208552674e-5	8.713718787349858e-5	Peak_122741	chr4	124206977	124207500
2.1763168400218027	0.18996917836199972	6.6534420610978255	0.009913830861870778	0.02556615228212362	Peak_122743	chr4	124277746	124277954
5.085562389121445	1.563371435046958	55.64946611440917	9.554259415085131e-14	3.499455298106865e-12	Peak_122744	chr4	124278396	124278801
1.6126930585551509	0.5304620849606825	5.828173834875341	0.01579341663611593	0.03795708862942139	Peak_122746	chr4	124303610	124303857
2.159454220888144	1.4265437683348987	19.336294953883485	1.1099665764618367e-5	7.01007319697162e-5	Peak_122747	chr4	124306210	124306888
2.9507998950301295	1.8308290058014758	40.193803377394914	2.4223045700629014e-10	4.565664580597349e-9	Peak_122748	chr4	124313858	124314876
1.9389610607561563	0.5826540161210192	8.302947366796314	0.003968430103659852	0.011733569184904922	Peak_122751	chr4	124329143	124329404
2.290568886802509	0.13179794095116976	6.68190233812336	0.009756902025726877	0.025217356425335253	Peak_122753	chr4	124409150	124409402
1.0915736154483957	1.6090032558577902	6.843957706019896	0.008910587531010518	0.023348387935954715	Peak_122756	chr4	124483130	124483589
2.3770127302500246	0.04266386270869006	6.279199515862327	0.012235693542441941	0.030568354838931	Peak_122759	chr4	124623789	124623994
2.3644996679330212	2.3495850865767482	45.236106636914776	1.8645672041226166e-11	4.440708499774101e-10	Peak_122760	chr4	124631728	124632167
3.020914300262069	0.6981784618841832	17.15603326101728	3.4779612102197894e-5	1.9183080645345643e-4	Peak_122761	chr4	124636858	124637157
2.428255106968685	1.9422243195406437	33.896191647573325	6.033907212081768e-9	8.385822192358468e-8	Peak_122762	chr4	124643026	124643575
2.543145373307322	1.1219841477207426	19.215997101791686	1.1819762659012025e-5	7.41270188165071e-5	Peak_122768	chr4	124783845	124784226
3.4243597247217887	0.44288161402882986	15.711024241138706	7.442403911087744e-5	3.740152716895283e-4	Peak_122769	chr4	124810953	124811193
3.036726007571149	0.3583305417279904	12.532951166807356	4.0207181227044106e-4	0.001636381380774585	Peak_122770	chr4	124846284	124846571
1.6490367148030831	0.5368216098500475	6.172491325156055	0.012995134004010119	0.03215705573218121	Peak_122771	chr4	124883635	124883973
2.77667018674432	1.465234030169968	28.272605458328595	1.0817555280853763e-7	1.1303079683556229e-6	Peak_122772	chr4	124902145	124902543
2.489565761064855	2.161985811139784	41.794122166866735	1.0725090268137053e-10	2.1900485711966325e-9	Peak_122773	chr4	124903951	124904516
2.45626119690762	2.012899335456155	36.34280696158684	1.7270197999821147e-9	2.70336614454844e-8	Peak_122774	chr4	124904759	124905300
2.6226837204629905	0.5376727411716754	12.418159160171523	4.275143387406956e-4	0.0017260651066359882	Peak_122775	chr4	124909008	124909218
3.8603104901469556	0.1857318083806329	13.32492050377886	2.6354330094096684e-4	0.0011314657594308386	Peak_122776	chr4	124910417	124910684
2.5968763891279454	1.0697249856512183	19.0414856248142	1.2948626571907536e-5	8.03235460928839e-5	Peak_122778	chr4	124931051	124931394
2.335433028844699	0.9688691480362402	15.029234784599454	1.0669113862480938e-4	5.126578498412257e-4	Peak_122779	chr4	124936395	124936632
4.737461435066412	2.1470723032005106	84.33725226952964	5.20959647553794e-20	5.422273115645834e-18	Peak_122780	chr4	124940307	124940735
4.372032782352182	0.6002917361007098	23.03337340010406	1.620495983975531e-6	1.2742886331478878e-5	Peak_122781	chr4	124941383	124941598
2.050167710172831	0.11077690307632077	5.480394583892605	0.019254930716866743	0.044867700565929806	Peak_122783	chr4	124953173	124953390
2.4774375629154948	-0.0611569987086602	5.8305486894649166	0.015772123883427056	0.037913643888990635	Peak_122784	chr4	124963318	124963518
2.420843355202565	0.5308415147563184	10.921425021245039	9.546950297105822e-4	0.0034535021023606527	Peak_122785	chr4	124964277	124964508
3.7650361459476005	0.43868366539604137	17.38056763769164	3.0910922303772005e-5	1.7294703083306417e-4	Peak_122786	chr4	124970089	124970536
2.840230768671801	0.9649984024736926	19.576664680166644	9.790067561507064e-6	6.270570785167624e-5	Peak_122787	chr4	124977091	124977447
2.3384439920079	0.44518357610708004	9.754250352280055	0.0017953651018658041	0.005952326355572787	Peak_122788	chr4	125013934	125014222
2.9075345412301066	0.8885236475274819	19.106031766453345	1.25189938003369e-5	7.792631869042824e-5	Peak_122789	chr4	125040519	125040773
4.666918543102465	0.8598897162235152	29.845443416983116	4.817116974288823e-8	5.461911370000886e-7	Peak_122790	chr4	125041586	125041873
2.8973279326760975	1.3113699236922025	26.472279784300007	2.7359058446206924e-7	2.5987358110294075e-6	Peak_122791	chr4	125042064	125042486
5.1069524729519875	0.0079422050051907115	13.263164353340109	2.723541875596473e-4	0.0011649096631022105	Peak_122792	chr4	125046891	125047094
2.231599250560529	0.8045101316823215	12.325850047153624	4.491480944478774e-4	0.0018016048729706674	Peak_122794	chr4	125070906	125071141
1.7782715114789462	0.7871758731062014	8.570699075537052	0.003425623799224412	0.010342198797392111	Peak_122797	chr4	125116043	125116262
1.8846327798192204	0.44031756720017634	7.002026319814203	0.008157415833008615	0.021673199108235095	Peak_122798	chr4	125125350	125125647
2.928637481424207	0.07037959826423446	8.463063928144049	0.003634119669516125	0.010883403093729736	Peak_122799	chr4	125141027	125141237
2.9035154881156076	0.4504030188110563	12.971484475519521	3.181559082741289e-4	0.001333556571513045	Peak_122800	chr4	125187819	125188144
2.5605213426542037	-0.015084832490306628	6.5359904566416365	0.010589325879583344	0.02703024136787101	Peak_122801	chr4	125231735	125231993
2.9989848496008804	0.33246136728022946	11.959157355180894	5.465782062568113e-4	0.002135071872799414	Peak_122802	chr4	125268188	125268562
1.6844175020872685	0.487980714228656	6.0694995847753646	0.013774128943863472	0.033796229685828634	Peak_122805	chr4	125298473	125298824
1.217277363250433	3.716122721751853	42.64702637859877	6.949822502189071e-11	1.4758770779642935e-9	Peak_122807	chr4	125314651	125315346
3.029211762990385	1.1027208450458301	23.87064977405324	1.0499799568526317e-6	8.644455312164997e-6	Peak_122809	chr4	125389668	125390096
2.999862907075915	0.6587409448496119	16.732196670555144	4.3459322069655266e-5	2.3308178689523108e-4	Peak_122813	chr4	125703469	125703813
5.436544389131959	0.28265760072148843	19.118779216142883	1.2435852183697746e-5	7.749062182446085e-5	Peak_122815	chr4	125710818	125711095
3.8667449334217556	1.9268172692499772	58.784188251571265	1.9625806189782798e-14	8.1125504052745e-13	Peak_122816	chr4	125719980	125720379
2.791172330187768	2.078810515591113	46.22918194132519	1.1262565696925352e-11	2.794873796774476e-10	Peak_122817	chr4	125728586	125729020
3.61644390353223	1.3139939876227262	34.71411790802363	3.97047680250898e-9	5.7423684762271304e-8	Peak_122818	chr4	125729639	125729996
4.320180251788442	1.9403212674739705	65.87479038182182	5.508356740459487e-16	2.988879326652022e-14	Peak_122819	chr4	125735151	125735493
4.3946922902465	1.0017708849945226	31.326582177868083	2.2515677526146533e-8	2.7486809834503787e-7	Peak_122820	chr4	125736149	125736373
1.4919473401128938	1.1940345718161893	8.830536784534011	0.00297097807279357	0.009155122825785449	Peak_122821	chr4	125739719	125740046
1.86555073891638	0.33030257540571234	6.124533301282993	0.013352073792626788	0.03291228493438738	Peak_122822	chr4	125741906	125742111
1.2014033877729167	1.8011080883120225	9.345631204039188	0.002242429131415755	0.0072009551442405095	Peak_122823	chr4	125751111	125751442
3.027421933484951	0.13916899229397225	9.632160343490622	0.001918552301088161	0.006298273798712124	Peak_122826	chr4	125991489	125991772
2.544500388260684	0.4604476737721177	11.223506577855199	8.113512186719158e-4	0.0030044205654919257	Peak_122827	chr4	126005009	126005309
2.8065775344981607	0.6680554925987295	15.354086517512622	8.985788699843223e-5	4.410121646708323e-4	Peak_122828	chr4	126052104	126052373
1.7328755425637647	0.8191937281247459	8.458912675442916	0.0036424158790315125	0.010903632021133454	Peak_122830	chr4	126395717	126396077
2.2578774684465297	1.2770280554384428	18.233157043012874	1.9766708382243242e-5	1.1676461930392725e-4	Peak_122832	chr4	126441419	126442022
2.633972520809509	-0.18424198779807124	5.539445590419771	0.0186161234904345	0.04360208227115502	Peak_122837	chr4	126705368	126705591
2.3474563975604292	0.34407435918799223	8.669935813265754	0.0032441776411107986	0.009870739802881437	Peak_122839	chr4	126807190	126807407
4.048305780936403	1.8222185868985306	57.3438512571319	4.060256252095573e-14	1.5944913937276766e-12	Peak_122840	chr4	126850276	126850695
2.901933803582403	1.6113383652013207	34.1532472346986	5.290090513159683e-9	7.442151519372361e-8	Peak_122841	chr4	126939345	126940059
3.6819076170425107	0.8935388573052278	24.72029209010567	6.763712697791453e-7	5.833623853224647e-6	Peak_122844	chr4	127203553	127203854
2.20581239050928	0.47257984738108316	9.149351890756737	0.0024958270598543137	0.007890022416897232	Peak_122845	chr4	127309410	127309734
1.8944424042841777	1.4046696715798555	15.258856876370304	9.44948848001242e-5	4.612099431016191e-4	Peak_122846	chr4	127319353	127319776
3.8663543881094555	1.807959706367422	53.650017614449645	2.624864619578645e-13	8.858216791370406e-12	Peak_122847	chr4	127338375	127338870
2.1527209295842846	0.7414362253670496	11.131067876783241	8.527397748405943e-4	0.00313529380455155	Peak_122850	chr4	127370694	127371013
3.215531320200822	2.620183502681132	86.73454932996263	1.5695298216587672e-20	1.7952740979485753e-18	Peak_122852	chr4	127403409	127404018
4.598005981378185	0.7844671981014111	28.110172098713612	1.1761091067206098e-7	1.2189569217913829e-6	Peak_122853	chr4	127413653	127413939
2.793598693933536	1.994898577494563	42.762778487176334	6.552531040449682e-11	1.4002699444942113e-9	Peak_122854	chr4	127417688	127418135
1.2512650697860142	1.1734205057663991	6.316208975476441	0.011983080071966813	0.0300274896925935	Peak_122856	chr4	127425913	127426477
1.5848073307144563	1.594036087645236	13.151500607698193	2.890460804400141e-4	0.0012258964547473396	Peak_122857	chr4	127500880	127501496
2.302453224627801	0.7477073916306262	12.46933942318539	4.159760461006901e-4	0.0016859080511611117	Peak_122858	chr4	127525648	127525932
1.9123839302139447	0.3645325514107466	6.605081498091724	0.010186448495128286	0.026158560687817745	Peak_122868	chr4	127660440	127660742
2.8974385021372893	0.022244691212803775	8.0270700454719	0.004619667049606125	0.013357589234182751	Peak_122869	chr4	127662767	127662993
3.3567826281894333	0.12096676331495017	10.693765062332059	0.0010794418222001155	0.0038401869770973832	Peak_122870	chr4	127668801	127669055
1.874699233882423	0.6093586279207028	8.144863116045789	0.004329237823279658	0.01263746677425315	Peak_122871	chr4	127685344	127685631
1.826283725590184	1.76230476150955	19.00989973128047	1.3164234834292287e-5	8.154061811953861e-5	Peak_122872	chr4	127686246	127687011
3.0817536089131585	1.1345788308086668	25.171268405190826	5.356837215943272e-7	4.745662371216595e-6	Peak_122873	chr4	127698866	127699202
2.240275455492039	2.1940784071064203	36.53605677216492	1.5646967395687144e-9	2.473359369253358e-8	Peak_122874	chr4	127708954	127709400
1.7402296700554447	0.692276797560401	7.627919149195177	0.0057600509383377305	0.016118116429019558	Peak_122877	chr4	127776648	127776853
1.035178293303979	2.0872609714142447	8.803113201569158	0.0030159168199032933	0.009275015508676697	Peak_122889	chr4	127856466	127857301
1.3588387711418224	0.9352471673984175	6.032335222626966	0.014066886869086423	0.0344156948267376	Peak_122890	chr4	127870323	127870559
1.145214993394151	2.901905699869951	20.86069628100375	5.011933122093159e-6	3.4677604099634784e-5	Peak_122891	chr4	127870679	127871269
1.1990228729749008	1.6918404946719852	8.578429757213623	0.003411125469062129	0.010304936849922623	Peak_122892	chr4	127876357	127876702
2.2601384582748114	0.8174698118273097	12.770834610151079	3.541034828947332e-4	0.001464685710637468	Peak_122902	chr4	127995834	127996104
1.3781968495822716	0.9832082441184842	6.491903866288576	0.010854910220445322	0.027611716275301273	Peak_122912	chr4	128123069	128123360
1.283301059376377	2.466921938538325	17.992546243992923	2.242279937067247e-5	1.3033422573422202e-4	Peak_122914	chr4	128141827	128142583
1.6665335074299557	1.541959391251949	13.755579878812526	2.0958691826785598e-4	9.267018122422007e-4	Peak_122917	chr4	128162481	128162730
1.6307998254179037	1.7189733914629999	15.298791371558025	9.252174552734406e-5	4.5266642851022064e-4	Peak_122918	chr4	128163512	128163824
2.3056838579110845	0.8548948029910837	13.516773152803268	2.3796301471202316e-4	0.0010355455180041178	Peak_122919	chr4	128168748	128169033
3.3270320522333643	0.5817808803048178	17.422397240168557	3.023954453893999e-5	1.6970074253714552e-4	Peak_122920	chr4	128177624	128177900
1.071720808875899	1.715646888193503	7.113592988377894	0.007665304002524637	0.020556904086965935	Peak_122924	chr4	128221517	128221956
3.5067646927790683	1.7243560845470924	45.36800219520197	1.743781747736956e-11	4.180631631545721e-10	Peak_122925	chr4	128225206	128225475
1.8863655291567962	1.5378579603181188	16.782931818427667	4.2315017975214806e-5	2.2773635476090558e-4	Peak_122927	chr4	128229099	128229430
1.485637418048863	0.8267314119771494	6.611702531008625	0.01014867531007106	0.026073297600379568	Peak_122928	chr4	128230696	128231063
2.696234251035261	2.6656767420868794	71.79088705900635	2.812712534636319e-17	1.886092798183734e-15	Peak_122929	chr4	128241181	128242051
1.4935278901410265	1.364862237069551	9.792922972971319	0.0017580413597439461	0.005846010678870991	Peak_122931	chr4	128254437	128254838
2.338040597232577	0.7930806562992566	13.046957497180276	3.0560770461312485e-4	0.0012868780581727956	Peak_122932	chr4	128257307	128257539
1.7228694942208513	2.7557107969530636	37.74087482026276	8.459004384295887e-10	1.4202967141106603e-8	Peak_122934	chr4	128265528	128266019
1.107159032263373	2.544079220496772	14.44706686275443	1.452063823679908e-4	6.718046107588829e-4	Peak_122937	chr4	128286558	128286802
2.2134893402938003	2.8286433327177565	61.35843402952642	5.357750186711767e-15	2.4507064459838646e-13	Peak_122941	chr4	128310076	128310710
2.710940140308219	1.0553366627756717	20.07484227997108	7.548743333302237e-6	4.986699451185455e-5	Peak_122942	chr4	128314761	128315028
2.0878849705167255	2.125763561227303	31.354366297596478	2.2197097748210584e-8	2.713428713813471e-7	Peak_122943	chr4	128315528	128316450
2.907758166981683	1.6429356614505606	34.47400627284124	4.489379262285376e-9	6.414704841834977e-8	Peak_122944	chr4	128321286	128321597
2.7426849672888265	1.4273625012371653	27.227917527717633	1.852903031091082e-7	1.8308094116668858e-6	Peak_122945	chr4	128321729	128322089
3.5942024938453123	1.3060182201485988	34.025359193859714	5.647892584783337e-9	7.895262712432776e-8	Peak_122946	chr4	128322369	128322674
2.1287448431210194	3.0823941982951184	71.45237265065444	3.3341251985504183e-17	2.2106987761937075e-15	Peak_122947	chr4	128322897	128323425
3.794821410650754	0.13716466845892505	12.33169975582361	4.477444276791215e-4	0.0017968304462286423	Peak_122948	chr4	128332131	128332388
2.042067312508308	1.239032121124364	15.208375012408323	9.704989505789716e-5	4.7176632147062235e-4	Peak_122950	chr4	128338649	128339119
1.7442749766080468	1.3391616286242587	12.72699144561728	3.624885847824458e-4	0.0014952770388529843	Peak_122952	chr4	128347530	128347997
2.3176067455927924	1.0297574869585664	15.690241429501391	7.524477582449158e-5	3.7750508383371784e-4	Peak_122953	chr4	128348360	128348582
1.9306083769297222	4.195655302502384	132.9322576840578	1.613635284085388e-30	8.368000266760226e-28	Peak_122954	chr4	128353894	128354835
2.076141516645234	2.703907300847943	49.822738952191145	1.8211283230621066e-12	5.246677226083589e-11	Peak_122955	chr4	128358123	128358536
2.41485093502044	1.915724901642016	33.27484962397254	8.293881847648262e-9	1.1171124155767598e-7	Peak_122956	chr4	128358809	128359193
1.7998315332271169	1.1133137563574336	11.33907948517232	7.624478748466058e-4	0.0028464591888102348	Peak_122957	chr4	128364169	128364865
2.1203661466463974	2.190642431164644	33.68054920393089	6.738128363664812e-9	9.271270365056261e-8	Peak_122958	chr4	128371003	128371680
3.193714584343592	2.0889117729879154	54.74026455592291	1.5126501780914382e-13	5.345543702897234e-12	Peak_122959	chr4	128373586	128374123
3.0840349551110626	3.163687957810951	130.90167241353944	4.4151702712472846e-30	2.0875963906050394e-27	Peak_122961	chr4	128384061	128384573
1.7688331885368243	3.3300691137415535	63.90570569741204	1.4844692004146892e-15	7.466086334599886e-14	Peak_122962	chr4	128385702	128386280
2.405507430174676	3.444161512348572	114.22561487079321	1.742047030849306e-26	5.025393617410568e-24	Peak_122963	chr4	128387064	128387519
2.243504348544727	2.324940031826944	40.78488196089699	1.7926639214085118e-10	3.4778663434579875e-9	Peak_122964	chr4	128387963	128388211
2.7120561516144734	2.6484067708023704	71.27875658901061	3.638013206516427e-17	2.3969139470474627e-15	Peak_122965	chr4	128393200	128393783
4.183452034211322	1.814198418740312	58.21288010681275	2.6184091480763955e-14	1.0612628927555293e-12	Peak_122966	chr4	128398986	128399457
2.1759007586684116	1.151401128461768	15.624751523646745	7.789083627338548e-5	3.8915929036673996e-4	Peak_122967	chr4	128409991	128410571
4.227706970793597	3.2031895689367254	192.17781536060355	3.2901315845764434e-43	1.0977617148870943e-39	Peak_122970	chr4	128461206	128461821
2.1921503508686735	0.32740388971480877	7.893635244403899	0.004972744147268082	0.014220615230788986	Peak_122971	chr4	128471531	128471844
2.0493183827307844	0.7401523078852976	10.417306666182885	0.0012533445378764877	0.004369372788564348	Peak_122973	chr4	128491116	128491471
2.3862250163192322	1.3204436552888363	20.26981081297166	6.8189663969857345e-6	4.560660899309264e-5	Peak_122974	chr4	128511458	128511846
1.806182847220031	1.9724308609499193	22.081530989241347	2.6560256340686314e-6	1.976189460285945e-5	Peak_122976	chr4	128512864	128513327
2.0335909293997987	3.4301632460159324	86.82018339004313	1.5037059675442416e-20	1.7278060329867025e-18	Peak_122977	chr4	128517735	128518468
1.4515110222085634	1.4429751132218858	9.97072709334823	0.0015962991551187985	0.005381126947168932	Peak_122980	chr4	128543389	128543725
2.443990102056221	3.22539757141797	99.9700768972319	2.110813087322796e-23	3.852092292154943e-21	Peak_122981	chr4	128552455	128553625
3.5885678431586583	2.295836744949224	73.8066451924788	1.0220819712575634e-17	7.401346743214679e-16	Peak_122982	chr4	128553843	128554240
3.449314569765724	1.1874483828942832	29.66769888112998	5.277917205876935e-8	5.932658066478856e-7	Peak_122985	chr4	128571820	128572025
2.449112123023058	2.676865312322469	62.89019907222172	2.4758843201958445e-15	1.1991933159302994e-13	Peak_122986	chr4	128573767	128574124
1.8953788579342168	1.367420711607974	14.728707784494	1.2508138757877314e-4	5.893499308273142e-4	Peak_122988	chr4	128599086	128599317
2.614592694306861	2.8300094426922313	79.12173657954271	7.10370542441816e-19	6.203411616950172e-17	Peak_122989	chr4	128601316	128601863
1.9277143654732745	1.217470715865632	13.60309946543219	2.2728387837557212e-4	9.944736026412239e-4	Peak_122990	chr4	128609959	128610294
1.1745081690173096	1.4612075280156511	6.962484653536528	0.00833949072304473	0.022081637815382762	Peak_122991	chr4	128614593	128615210
2.470858928460279	0.4245356411742422	10.241821444121276	0.0013781910041609207	0.004740683234682654	Peak_122993	chr4	128635671	128635881
1.616546464062223	0.4331853133524382	5.405989792487992	0.020092235843157003	0.04646063521668164	Peak_122994	chr4	128639795	128640029
1.4316187737057549	1.2093125508064835	8.248809716938172	0.0040884117201396885	0.012032993940758982	Peak_122995	chr4	128644127	128644410
2.867178624726701	3.2455631795547317	126.21424991842281	4.5149537399482465e-29	1.877981778635025e-26	Peak_122996	chr4	128653570	128654575
2.918738877115424	1.1327966582201978	23.221167573698754	1.4701271955620443e-6	1.167518806998741e-5	Peak_122997	chr4	128660278	128660556
1.9908148525625362	0.786762527763427	10.289383746112746	0.0013431592834920393	0.004638769506778866	Peak_122998	chr4	128660900	128661203
1.0201231045277532	1.9197298849421656	7.4681997863085865	0.006293393955730367	0.017376008830182598	Peak_123000	chr4	128689002	128689641
2.7449627122898073	1.2977782943214515	24.102900920983014	9.309948092358549e-7	7.76536003424516e-6	Peak_123003	chr4	128711601	128711933
2.8005530844970488	0.5067324632504974	13.372777931028505	2.569139356570715e-4	0.0011060653128631501	Peak_123004	chr4	128718869	128719122
1.7997113973017407	1.516380298537027	15.317673908398943	9.160326438995219e-5	4.485947067754524e-4	Peak_123005	chr4	128721991	128722356
1.6569124936558122	0.7057639996070932	7.119008395262833	0.007642204602089751	0.02050304026542781	Peak_123006	chr4	128722920	128723148
2.2423550262015284	0.7973646803226072	12.484217149521943	4.1268126490606277e-4	0.0016744510445737145	Peak_123009	chr4	128739127	128739468
1.2536569435471232	1.7870769288823958	9.955369499049048	0.0016096538525828784	0.005418295745143067	Peak_123011	chr4	128757713	128758145
1.1844821663633345	1.7663930668689	8.85849543175232	0.002925862610772611	0.009036096345353314	Peak_123012	chr4	128768351	128768783
3.437908657781707	2.7724968575711535	106.63708921906107	7.608380542926933e-25	1.7405376218486767e-22	Peak_123013	chr4	128776709	128777274
1.787866552585084	2.2596594005212625	26.92012930901302	2.1715573084116763e-7	2.113426021960854e-6	Peak_123015	chr4	128793860	128794623
1.9914975684180747	1.5095227168320153	18.086144382364996	2.134940757832534e-5	1.2488732512473504e-4	Peak_123017	chr4	128800908	128801203
2.0910844197674674	1.3874369606762686	17.693240408755685	2.6233136417811994e-5	1.4966810490660436e-4	Peak_123023	chr4	128823016	128823259
1.7459715048156674	2.420175472725061	29.464834147380532	5.85804352112233e-8	6.515995622727314e-7	Peak_123024	chr4	128825320	128825864
1.2981592369914317	1.2466360849161173	7.124708538920016	0.007617967508040866	0.02044827716617233	Peak_123025	chr4	128831285	128831485
1.9011432280009595	1.9278073036211003	22.982200933860103	1.6640901864265095e-6	1.304797819389519e-5	Peak_123026	chr4	128831643	128832060
3.179587666575358	1.1239709988387114	25.32376073611345	4.950827248904064e-7	4.427452651902494e-6	Peak_123027	chr4	128848620	128848947
3.7733677420427187	-0.3445734177757436	6.780583029359906	0.009232218816645288	0.024068473804901683	Peak_123035	chr4	128980011	128980230
3.0406259098251027	0.37382299321958024	12.640095401680565	3.7970414148327255e-4	0.0015561278723339124	Peak_123036	chr4	128994730	128994930
5.004703291351576	0.6787117743469122	26.790706703061478	2.3214389246151638e-7	2.243858833961449e-6	Peak_123038	chr4	128997236	128997439
2.0919243236318548	1.5395044571815504	19.957970220289805	8.023291273141551e-6	5.2628314684419275e-5	Peak_123039	chr4	129000971	129001375
1.585312328491606	1.4016618308420588	11.375719020563114	7.475747084201955e-4	0.002798613822600794	Peak_123040	chr4	129014521	129015090
1.5443115883683656	1.5695919300310515	12.327505972537693	4.487504540347496e-4	0.0018001323705212663	Peak_123047	chr4	129138915	129139435
2.0970777627813697	0.25269039123340886	6.821159220066236	0.009024949522554072	0.023606425077217583	Peak_123049	chr4	129179357	129179623
1.9904749940232584	0.3036046954501507	6.617423942847471	0.01011614954150243	0.026002200940741352	Peak_123052	chr4	129223197	129223458
3.5679804722394457	0.7744812938605713	22.159495242647615	2.5505966525106125e-6	1.9048792534984655e-5	Peak_123056	chr4	129342830	129343139
