logFC	logCPM	F	PValue	FDR	PeakID	Chr	Start	End	Annotation	Distance to TSS	Gene Name
2.470557476024883	0.897206026573754	20.074754461433994	7.5490899579901546e-6	3.672715109966629e-5	Peak_99700	chr3	56125310	56125587	intron (NR_132749, intron 6 of 17)	-272855	MIR3938
1.6846487384028184	0.698572707318049	9.447558140644622	0.002121302145077763	0.005823567665603762	Peak_99701	chr3	56130273	56130473	intron (NR_132749, intron 6 of 17)	-277779	MIR3938
1.1885116880134718	3.0701796281099987	28.04745807072166	1.2147168341430267e-7	8.498891124031836e-7	Peak_99702	chr3	56132050	56132576	intron (NR_132749, intron 6 of 17)	-279719	MIR3938
1.3095751180144697	1.595066307116615	11.864761978166642	5.749464376069362e-4	0.0018267304025193507	Peak_99703	chr3	56133534	56133765	intron (NR_132749, intron 6 of 17)	-281056	MIR3938
1.4938358583091098	1.9331295864209888	18.679385545705813	1.5648558088925056e-5	7.113135955382387e-5	Peak_99707	chr3	56181879	56182504	intron (NR_132749, intron 3 of 17)	286275	ERC2
-1.3526879425268254	0.9278261644026005	8.246653730823832	0.004093265594330695	0.010452002117676756	Peak_99708	chr3	56191199	56191406	intron (NR_132749, intron 3 of 17)	277164	ERC2
1.471320215681563	1.1623479358330842	10.740860849047781	0.0010523494973881567	0.003129237153898487	Peak_99710	chr3	56196748	56197079	intron (NR_132749, intron 3 of 17)	271553	ERC2
1.7641439593106396	2.053536048229218	27.30405505367626	1.7815929325476922e-7	1.2079151082742717e-6	Peak_99711	chr3	56198082	56198459	intron (NR_132749, intron 3 of 17)	270196	ERC2
2.198463137773262	1.165686394979125	20.660798108237287	5.561894159264226e-6	2.78469540195141e-5	Peak_99712	chr3	56202832	56203122	intron (NR_132749, intron 3 of 17)	265490	ERC2
1.0064157941669098	2.1110433086834197	10.271102404969945	0.001356516417598855	0.003918051919526293	Peak_99720	chr3	56269460	56270136	intron (NR_132749, intron 3 of 17)	198669	ERC2
1.108581896897123	1.2608064992331256	6.976098869011812	0.008276337494587496	0.019373174028600282	Peak_99722	chr3	56282432	56282811	intron (NR_132749, intron 3 of 17)	185845	ERC2
1.2665133010966065	2.8272201955840313	26.11085315382324	3.2969611245238386e-7	2.1218840110716138e-6	Peak_99730	chr3	56314802	56315270	intron (NR_132749, intron 2 of 17)	153431	ERC2
1.5275946244815581	3.341208540764782	53.483469565059764	2.85551295028994e-13	5.565941074628285e-12	Peak_99731	chr3	56323830	56324549	intron (NR_132749, intron 2 of 17)	144277	ERC2
1.873814275778342	1.9314469410214472	27.728793472532434	1.4313842296662173e-7	9.883075147787467e-7	Peak_99734	chr3	56355657	56356116	intron (NR_132749, intron 2 of 17)	112580	ERC2
1.7047799446739493	2.602444697793751	38.17657171623627	6.773045563623194e-10	7.290075020878077e-9	Peak_99735	chr3	56356924	56357586	intron (NR_132749, intron 2 of 17)	111212	ERC2
4.540384340382591	1.738783917776598	73.38419942213343	1.2635620425625529e-17	4.865805461843427e-16	Peak_99736	chr3	56361693	56362084	intron (NR_132749, intron 2 of 17)	106578	ERC2
2.3803904723133646	0.6312175401002288	15.13823320301802	1.0071579675435061e-4	3.8190640905320965e-4	Peak_99737	chr3	56393832	56394158	intron (NR_132749, intron 2 of 17)	74472	ERC2
2.4453779348544273	0.15777340160448927	9.389735548525072	0.002189178072809435	0.0059886857211941535	Peak_99740	chr3	56415805	56416008	intron (NR_132749, intron 2 of 17)	52560	ERC2
1.8142285059106078	0.8682721084096844	12.198338804434218	4.808618218468152e-4	0.0015571780094871816	Peak_99748	chr3	56484618	56485044	Intergenic	-16364	ERC2
1.3213117854975447	1.1807394762249979	9.038347547453935	0.002651814226268176	0.007103186084945768	Peak_99758	chr3	56668063	56668507	intron (NM_001365638, intron 6 of 22)	-4239	TASOR
1.590082896909034	1.0098319466488292	10.88494153700601	9.73658778736619e-4	0.002918393353874637	Peak_99762	chr3	56691545	56691799	Intergenic	-8407	TASOR
2.6187122547487913	1.6574270964694813	38.34941039284345	6.201512226830583e-10	6.7189224879693005e-9	Peak_99765	chr3	56724597	56724944	Intergenic	-41506	TASOR
3.1648042671692633	2.1771817914419707	69.9702575468324	7.021638787991605e-17	2.397007153099971e-15	Peak_99767	chr3	56758538	56758942	intron (NM_001128615, intron 5 of 12)	16977	ARHGEF3
2.4815149692542473	0.5916159297508267	15.542388080146365	8.13520097396712e-5	3.149228064582732e-4	Peak_99768	chr3	56765163	56765477	intron (NM_001128615, intron 5 of 12)	10397	ARHGEF3
2.449580864886696	1.6997055143894053	35.587080105682595	2.540960459683014e-9	2.4566895996551382e-8	Peak_99769	chr3	56776286	56776874	promoter-TSS (NM_001128616)	-863	ARHGEF3
1.99816929608477	2.0101303152600796	32.132312093917875	1.4894111659408644e-8	1.2448664712186002e-7	Peak_99770	chr3	56783570	56784224	intron (NM_001128615, intron 4 of 12)	-8180	ARHGEF3
2.726324310690392	0.5263312982239653	16.55636146383555	4.767160405122171e-5	1.9465246969657484e-4	Peak_99771	chr3	56792284	56792513	intron (NM_001128615, intron 4 of 12)	9550	ARHGEF3
2.046843213862214	1.6305390373715696	25.780269109137688	3.9106437769895476e-7	2.478508168253759e-6	Peak_99774	chr3	56811129	56811675	intron (NM_001128615, intron 4 of 12)	-9453	ARHGEF3
2.6690470370944452	1.8677015683998777	45.415148843174485	1.702535417780913e-11	2.455898660675031e-10	Peak_99775	chr3	56823837	56824413	intron (NM_001128615, intron 4 of 12)	-22176	ARHGEF3
2.0339716361831206	1.3131423291202025	20.75474285157033	5.296267600407785e-6	2.662765187474881e-5	Peak_99776	chr3	56824757	56825100	intron (NM_001128615, intron 4 of 12)	-22980	ARHGEF3
2.322531303889357	2.6155591373965783	63.126200558439685	2.1983352350889975e-15	5.954169209484682e-14	Peak_99777	chr3	56829397	56829899	intron (NM_001128615, intron 4 of 12)	-27699	ARHGEF3
2.8257019812209103	0.9752146399253512	25.666044393769962	4.148311320272805e-7	2.6170069930091708e-6	Peak_99778	chr3	56835704	56835929	intron (NM_001128615, intron 4 of 12)	-33868	ARHGEF3
1.789106824601591	1.0788676866241846	14.194687868761427	1.6599900808202169e-4	5.989105802403114e-4	Peak_99779	chr3	56840420	56840679	intron (NM_001128615, intron 4 of 12)	-38601	ARHGEF3
2.333320518839707	2.508894447769915	59.21361633532915	1.5802674889613426e-14	3.771570194902765e-13	Peak_99780	chr3	56845486	56845964	intron (NM_001128615, intron 4 of 12)	-43776	ARHGEF3
2.324957282826899	0.47040015431626997	12.496249792154684	4.1003580532632147e-4	0.0013497433636302184	Peak_99782	chr3	56854904	56855143	intron (NM_001128615, intron 4 of 12)	-53075	ARHGEF3
1.9303815637773978	2.7285960442878254	51.573840265170084	7.503503320968594e-13	1.3670912506363599e-11	Peak_99784	chr3	56862609	56863285	intron (NM_001128615, intron 4 of 12)	53489	ARHGEF3
2.4250666140197636	1.9290843758576757	40.71460164744037	1.857976473292753e-10	2.2241992070359623e-9	Peak_99785	chr3	56874226	56874871	intron (NM_001128615, intron 4 of 12)	41887	ARHGEF3
2.004661842260278	0.612533701845982	11.674120149583814	6.36856826435452e-4	0.0019983407996802685	Peak_99786	chr3	56875042	56875298	intron (NM_001128615, intron 4 of 12)	41266	ARHGEF3
2.62602871863424	1.4029593743061215	32.40716286601754	1.2936748564231208e-8	1.0932301743374297e-7	Peak_99787	chr3	56885938	56886427	intron (NM_001128615, intron 3 of 12)	30253	ARHGEF3
2.1855852750229787	2.083526918659668	39.83526758093942	2.9077160842363535e-10	3.352341972712376e-9	Peak_99789	chr3	56903220	56903698	intron (NM_001128615, intron 3 of 12)	12977	ARHGEF3
2.519919202043392	1.4687951566665463	31.639211455752132	1.9179339390870912e-8	1.570358481986466e-7	Peak_99792	chr3	56923921	56924133	intron (NM_001128615, intron 3 of 12)	-7591	ARHGEF3
1.6738638454986878	2.685798641394871	39.56313633353029	3.3401959381761966e-10	3.809916846223563e-9	Peak_99793	chr3	56926461	56927063	intron (NM_001128615, intron 3 of 12)	-10326	ARHGEF3
1.9409118164299834	2.290916288086543	37.83294850493601	8.070795398965504e-10	8.566183969054006e-9	Peak_99794	chr3	56928450	56928992	intron (NM_001128615, intron 3 of 12)	-11319	ARHGEF3-AS1
2.5135800709425125	1.5820339240142973	34.236963737989036	5.068253264352061e-9	4.634405315892856e-8	Peak_99797	chr3	56980864	56981238	intron (NM_001128615, intron 2 of 12)	41011	ARHGEF3-AS1
1.5288780309907632	2.63127947620766	32.18207115021656	1.4518964040612369e-8	1.2159473569998415e-7	Peak_99802	chr3	57007501	57008058	intron (NM_001128615, intron 2 of 12)	-52884	SPATA12
1.2903734918563736	1.6740402193032262	12.16758988030044	4.888419764349039e-4	0.0015802209517788725	Peak_99803	chr3	57016920	57017380	intron (NM_001128615, intron 2 of 12)	-43514	SPATA12
1.065927277626577	1.013405623018669	5.377410548615897	0.020423779869125882	0.0426125745181702	Peak_99807	chr3	57046489	57046716	intron (NM_001128615, intron 1 of 12)	-14061	SPATA12
1.506524209164551	2.781650731208995	34.976336628375755	3.4721737156791307e-9	3.277173635962866e-8	Peak_99809	chr3	57060368	57060854	promoter-TSS (NM_181727)	-53	SPATA12
2.5007230866132955	2.5293701393970536	66.6330623409283	3.7609893359616644e-16	1.1450396780906192e-14	Peak_99810	chr3	57068425	57068841	intron (NM_181727, intron 1 of 1)	7969	SPATA12
1.175168279901494	1.9267632786077231	12.135479600996856	4.973182069489349e-4	0.0016042106140684556	Peak_99838	chr3	57228441	57228686	intron (NM_012096, intron 1 of 21)	835	APPL1
1.023986320607687	1.2184652470838875	5.791045155856195	0.01613015778280168	0.034737197594992	Peak_99841	chr3	57271466	57271909	3' UTR (NM_012096, exon 22 of 22)	2122	LOC105377102
1.0289718053535286	1.728832683017679	8.48433304386641	0.0035919217669481097	0.009310658141391025	Peak_99844	chr3	57297958	57298399	intron (NM_001366028, intron 70 of 73)	-5494	ASB14
1.8782844667726395	0.6234051590972346	10.477397570592261	0.0012132777221114312	0.003548237055521143	Peak_99845	chr3	57320521	57320776	intron (NM_001366028, intron 65 of 73)	-27964	ASB14
1.4062343484569917	2.074251943188258	18.714446545527515	1.536410049205838e-5	6.997323328735322e-5	Peak_99850	chr3	57450722	57451211	intron (NM_001366028, intron 25 of 73)	93377	DNAH12
1.5015580249316163	0.8393231889823093	8.587079054068207	0.0033949783209352787	0.008847804351148488	Peak_99851	chr3	57518406	57518607	intron (NM_198564, intron 4 of 11)	25837	DNAH12
1.9297782105329158	1.4430866384606948	20.754059088368425	5.298154104788927e-6	2.6634667367910445e-5	Peak_99852	chr3	57530109	57530750	intron (NM_198564, intron 2 of 11)	13914	DNAH12
3.290576269884893	0.9857825303069941	31.061550945648055	2.579604960968479e-8	2.0592667069555496e-7	Peak_99853	chr3	57540886	57541187	intron (NM_198564, intron 2 of 11)	3307	DNAH12
1.051782908274364	1.3245021297538613	6.607847329364081	0.010170651947876405	0.023208669143572048	Peak_99854	chr3	57544243	57544583	promoter-TSS (NM_001366028)	-69	DNAH12
1.2450590556917887	1.1120783447029245	7.597293153030361	0.0058586196665670175	0.014324445262924533	Peak_99868	chr3	57683388	57683631	intron (NM_152678, intron 1 of 19)	9567	DENND6A
1.3930847022203807	1.8458498781428174	15.754310404343794	7.274365897828849e-5	2.847493160453411e-4	Peak_99878	chr3	57757970	57758288	intron (NM_001304420, intron 1 of 21)	873	SLMAP
1.519800763734543	2.8238768485008743	36.75604598610173	1.398426208304537e-9	1.4175859542986908e-8	Peak_99884	chr3	57803583	57804071	intron (NM_001304420, intron 1 of 21)	46571	SLMAP
1.3207276412302404	1.4448716269792286	10.845256648494544	9.947194011112987e-4	0.0029753254373902855	Peak_99891	chr3	57827540	57827740	intron (NM_001304420, intron 1 of 21)	-62274	SLMAP
1.27127390564079	1.027770097319513	7.488203979187406	0.006223924039723963	0.015120594554861118	Peak_99892	chr3	57832978	57833272	intron (NM_001304420, intron 2 of 21)	-56789	SLMAP
2.0915509173126474	2.0812580583019837	36.26520923629453	1.7968508111149443e-9	1.783792971612608e-8	Peak_99897	chr3	57883005	57883579	intron (NM_001304420, intron 12 of 21)	-6622	SLMAP
1.9477950994787265	0.6650717537311738	11.626757298653907	6.532556874331821e-4	0.0020443957661324015	Peak_99900	chr3	57911677	57911914	intron (NM_001304420, intron 17 of 21)	21794	SLMAP
2.1855198486577456	0.9849475113411885	18.248290885815493	1.9610627323917805e-5	8.73120546211787e-5	Peak_99914	chr3	57987833	57988042	Intergenic	-20484	FLNB
1.693038240035125	2.853821152156129	45.503526741831806	1.6278285769005678e-11	2.358590093803059e-10	Peak_99915	chr3	57992425	57993077	Intergenic	-15671	FLNB
2.448379440366918	1.5682024926629494	33.090692293034216	9.114257973942561e-9	7.929419058352392e-8	Peak_99918	chr3	58000744	58001100	Intergenic	-7500	FLNB
1.4421835930329787	2.336426405051419	23.37816701814469	1.355208547630722e-6	7.719464884324856e-6	Peak_99923	chr3	58014232	58014608	intron (NM_001164318, intron 1 of 45)	5998	FLNB
1.8069532045558918	3.590979906851283	85.33368972008249	3.1637370126407184e-20	1.8227225503528053e-18	Peak_99936	chr3	58071555	58072345	intron (NM_001164318, intron 1 of 45)	63528	FLNB
1.1733192569350712	1.0796523003460365	6.773935402487349	0.009266641605356693	0.021401593999538594	Peak_99937	chr3	58084126	58084337	intron (NM_001164318, intron 4 of 45)	75810	FLNB
1.9255287704195274	1.4418175476077701	20.690106147917778	5.477621490020408e-6	2.7464745872132588e-5	Peak_99938	chr3	58093724	58094141	intron (NM_001164318, intron 4 of 45)	76702	FLNB-AS1
1.908982993498876	3.6494660200717455	97.00819506513483	9.252279895015881e-23	7.455852831298607e-21	Peak_99941	chr3	58116773	58118012	intron (NM_001164318, intron 18 of 45)	53242	FLNB-AS1
1.656883966777295	0.9822627865716922	11.606639425732844	6.603497480034595e-4	0.0020648890786341767	Peak_99950	chr3	58201456	58201725	intron (NM_004944, intron 4 of 7)	9381	DNASE1L3
1.8640593159137033	0.8993941861091846	13.115660579366992	2.946193322160016e-4	0.0010035438235572332	Peak_99954	chr3	58222166	58222466	Intergenic	-11313	DNASE1L3
1.6583097930110153	1.1331396147176083	13.065600107460035	3.025857914571257e-4	0.0010277531927158701	Peak_99959	chr3	58256790	58257129	intron (NM_001320126, intron 3 of 9)	19168	ABHD6
1.6110778678782172	1.5299830919434219	16.44424406513896	5.0569495988399226e-5	2.0534755667596228e-4	Peak_99968	chr3	58325526	58325911	Intergenic	-7171	PXK
2.3409087108449613	1.714421677953005	33.5852054530102	7.075198864368466e-9	6.290315737890082e-8	Peak_99976	chr3	58388758	58389037	intron (NM_017771, intron 4 of 17)	44934	PDHB
2.228703873462894	2.138705154254629	42.16341609196385	8.887970127702311e-11	1.1277989797278414e-9	Peak_99978	chr3	58404351	58404799	intron (NM_017771, intron 13 of 17)	29257	PDHB
1.0509281245333713	1.2690554135826417	6.444636323946637	0.011147256752134495	0.025153914264729554	Peak_99979	chr3	58411123	58411368	intron (NM_001349532, intron 13 of 13)	22586	PDHB
1.1780940385208847	2.410029921625609	17.11395391656094	3.555707747101757e-5	1.494665016782609e-4	Peak_99988	chr3	58469786	58470146	Intergenic	-22130	KCTD6
1.2923729580322538	2.491712576615134	21.51091694664442	3.5731207496280253e-6	1.8625293196589967e-5	Peak_99992	chr3	58497040	58497398	intron (NM_001128214, intron 1 of 2)	-1146	KCTD6
1.865952341140865	1.1812572379000623	16.497036816380316	4.918353354341111e-5	2.002480349335463e-4	Peak_99995	chr3	58518442	58518759	intron (NM_003500, intron 12 of 14)	18589	ACOX2
1.166816337384003	3.1576840034135776	28.6058064824543	9.112672238474214e-8	6.526776987706974e-7	Peak_99996	chr3	58520777	58521465	intron (NM_003500, intron 12 of 14)	16069	ACOX2
1.493807828617178	1.6635947316222448	15.668404367752595	7.611687587860702e-5	2.9667583998690755e-4	Peak_100006	chr3	58581597	58582006	intron (NM_001282714, intron 2 of 4)	-4411	FAM107A
2.5658212053585556	-0.08933236213565392	7.359446087539967	0.006685166046465365	0.01608289092835719	Peak_100015	chr3	58723678	58723947	Intergenic	-57039	FAM3D
8.885635049574816	1.0809757096316428	59.534134974017306	1.3443543302300028e-14	3.242773983307505e-13	Peak_100016	chr3	58792800	58793343	intron (NM_001351532, intron 14 of 14)	-31399	C3orf67-AS1
1.6146981152519824	0.36441353763556217	6.154064664785212	0.013131104008109138	0.029027017173888246	Peak_100017	chr3	58822789	58823016	intron (NM_001351530, intron 13 of 15)	-1568	C3orf67-AS1
3.8920236122215983	1.1767208742028012	42.75430870316333	6.580796455661474e-11	8.522558326352512e-10	Peak_100019	chr3	58835140	58835475	intron (NM_198463, intron 12 of 15)	10837	C3orf67-AS1
3.252177495149752	1.7077870651549636	51.891867671712355	6.387963483825768e-13	1.1760951350627686e-11	Peak_100020	chr3	58837903	58838428	intron (NM_198463, intron 12 of 15)	13695	C3orf67-AS1
1.9778716465494595	2.054582065459504	33.28381738181336	8.255876993969916e-9	7.236873784500141e-8	Peak_100027	chr3	59126642	59127423	Intergenic	-77001	C3orf67
2.0514868100581585	0.4920942200161842	10.483297274999542	0.0012094145168693399	0.0035383132385728047	Peak_100028	chr3	59189674	59189925	Intergenic	-139768	C3orf67
2.8791894290412	0.1483710226798742	11.447445512060906	7.193016603484173e-4	0.002226761184965126	Peak_100030	chr3	59245758	59246015	Intergenic	-195855	C3orf67
1.2995362449581453	0.8395747525911269	6.782141773642001	0.009224170305656537	0.021312513804337206	Peak_100031	chr3	59246185	59246498	Intergenic	-196310	C3orf67
2.0628512503288903	0.675196302312323	12.751652912543781	3.5774768307568906e-4	0.0011942220868038232	Peak_100032	chr3	59247574	59247868	Intergenic	-197689	C3orf67
2.3926844774314686	0.7389456144972713	16.835246318685552	4.116678270253996e-5	1.7057490905415752e-4	Peak_100033	chr3	59266551	59266816	Intergenic	-216652	C3orf67
2.630620439508529	1.4818091862414446	34.17001691115558	5.244887646600308e-9	4.779801575165091e-8	Peak_100034	chr3	59268203	59268503	Intergenic	-218321	C3orf67
3.3929563584488975	0.5589147979417223	22.20240717567855	2.4943737384276123e-6	1.343459060078238e-5	Peak_100035	chr3	59288018	59288268	Intergenic	-238111	C3orf67
2.20404658584633	0.39141155434092134	10.46063818786236	0.0012243201613731756	0.003577829653080454	Peak_100036	chr3	59290472	59290672	Intergenic	-240540	C3orf67
2.1416238834148684	0.4464896433615062	10.740343821897131	0.0010526431381970352	0.0031298815026137073	Peak_100048	chr3	59393922	59394281	Intergenic	264395	LOC339902
1.4140639424969226	0.98096401447184	8.739274059844018	0.00312322410516132	0.008218162742360617	Peak_100049	chr3	59412546	59412869	Intergenic	245789	LOC339902
1.4817044521414005	1.5690982123152064	14.329619984938143	1.5453443682252323e-4	5.617958536280479e-4	Peak_100057	chr3	59451010	59451261	Intergenic	207361	LOC339902
1.2635997557191159	1.7639850787047842	12.451959097274951	4.1985870950405404e-4	0.0013780631869598566	Peak_100069	chr3	59522588	59522920	Intergenic	135743	LOC339902
1.5471903057714778	0.9617276507198411	10.148787502019385	0.001449413768691238	0.004156851238362343	Peak_100074	chr3	59545444	59545727	Intergenic	112911	LOC339902
1.1287394158911952	3.0515248592360464	25.12266890314534	5.493125743405696e-7	3.3821232368074297e-6	Peak_100076	chr3	59559582	59560317	Intergenic	98547	LOC339902
2.461150214624456	0.5800685662223565	15.144049813690026	1.004065636791319e-4	3.8090019362131786e-4	Peak_100080	chr3	59582360	59582798	Intergenic	75918	LOC339902
1.2477092103856815	1.6656194677758087	11.40544004150868	7.357256022451307e-4	0.0022712093913114855	Peak_100081	chr3	59606938	59607356	Intergenic	51350	LOC339902
1.3362171221287755	0.8411054280802834	6.996877175309103	0.00818089366539005	0.019172931037211488	Peak_100082	chr3	59609961	59610177	Intergenic	48428	LOC339902
3.0623765526464055	0.6454495317335499	21.538511384916216	3.522207338654062e-6	1.8380255686435217e-5	Peak_100083	chr3	59612250	59612537	Intergenic	46103	LOC339902
1.6809321019298604	2.2543795428203266	29.20002517466028	6.712536763984586e-8	4.943970208073917e-7	Peak_100084	chr3	59633220	59633823	Intergenic	24975	LOC339902
1.7783792711524284	1.7365644245430945	22.127371393420425	2.5935207474138127e-6	1.3915616267634468e-5	Peak_100088	chr3	59664411	59664777	Intergenic	-6097	LOC339902
1.3760029860584857	0.8569610834566856	7.519522556992305	0.006116730254015935	0.01488729499159494	Peak_100090	chr3	59679171	59679448	Intergenic	-20813	LOC339902
2.0075815774386436	0.9453037240295281	15.259385348228154	9.44684985962057e-5	3.6042421567170226e-4	Peak_100091	chr3	59685387	59685734	Intergenic	-27064	LOC339902
1.2923177434894386	2.6310245075327217	24.02464812163046	9.694923610878178e-7	5.691346633561698e-6	Peak_100097	chr3	59771866	59772229	intron (NM_001354590, intron 7 of 8)	-113551	LOC339902
1.2041360344011471	1.497895511092648	9.505364821440464	0.0020555775796918915	0.005668577715525536	Peak_100103	chr3	59790821	59791064	intron (NM_001354590, intron 7 of 8)	-132446	LOC339902
1.5217317622568103	0.533211418910793	6.69817061262932	0.00966834628999125	0.02221543149129034	Peak_100113	chr3	59824515	59824793	intron (NM_001354590, intron 7 of 8)	-166157	LOC339902
1.3666681805064527	2.057570576319816	17.407605851256612	3.0475296289049626e-5	1.300469544137248e-4	Peak_100114	chr3	59839279	59839823	intron (NM_001354590, intron 7 of 8)	-181054	LOC339902
2.7703580809727057	0.05797529232223219	9.823436145282214	0.001729147678793534	0.004858401516112824	Peak_100119	chr3	59862772	59862990	intron (NM_001354590, intron 7 of 8)	-204384	LOC339902
2.9515744636319425	0.8436068773755355	24.372332366459045	8.097950663654407e-7	4.823461376627891e-6	Peak_100120	chr3	59872217	59872565	intron (NM_001354590, intron 7 of 8)	208518	FHIT
2.1843929007882728	0.7540309431983305	15.037596822216164	1.0622035208973104e-4	4.007314627984777e-4	Peak_100121	chr3	59878201	59878546	intron (NM_001354590, intron 7 of 8)	202535	FHIT
2.9672880228956586	0.4090619678112334	16.116051721109066	6.011182279619591e-5	2.399208482268246e-4	Peak_100122	chr3	59879103	59879398	intron (NM_001354590, intron 7 of 8)	201658	FHIT
1.2918133521590085	1.4051891263777907	10.284095582128028	0.001347009300022526	0.0038942563765724	Peak_100124	chr3	59886836	59887151	intron (NR_135491, intron 5 of 6)	193915	FHIT
2.261726261024992	0.3116333475794544	9.94927444794242	0.0016149852583458215	0.004573655118322138	Peak_100125	chr3	59908363	59908629	intron (NR_135491, intron 5 of 6)	172413	FHIT
1.8023709767143559	0.1849667056058587	6.109157342723691	0.013468635797428971	0.029674772504650233	Peak_100126	chr3	59938999	59939240	intron (NM_001320901, intron 5 of 6)	141789	FHIT
2.44980307357514	1.520081448942388	31.830757828954138	1.7384725072086406e-8	1.4354838532802407e-7	Peak_100127	chr3	60013162	60013753	intron (NM_001320901, intron 4 of 6)	67451	FHIT
2.292091623920659	0.939210256704982	18.511864670105982	1.7082476019035767e-5	7.70722322126702e-5	Peak_100128	chr3	60014229	60014510	intron (NM_001320901, intron 2 of 6)	66539	FHIT
2.173280873906855	0.35756710904823263	9.949008950422742	0.001615217930049478	0.0045739955790914475	Peak_100129	chr3	60025395	60025631	intron (NM_001320901, intron 2 of 6)	55396	FHIT
2.110786398108002	1.964516841651683	34.58491962659828	4.24174434736073e-9	3.9359391101359844e-8	Peak_100131	chr3	60055803	60056254	intron (NM_001320901, intron 2 of 6)	24880	FHIT
5.196096553136158	0.7569727570702929	38.43065157589513	5.94975137217942e-10	6.474174682331591e-9	Peak_100132	chr3	60061183	60061465	intron (NM_001320901, intron 2 of 6)	19585	FHIT
2.702592071241009	0.9907527435683624	24.308396996269916	8.370405907880367e-7	4.9705622777111415e-6	Peak_100133	chr3	60062426	60062744	intron (NM_001320901, intron 2 of 6)	18324	FHIT
3.8467287452660317	1.1366899708972376	41.056844218634325	1.5608628121753903e-10	1.8948725464716e-9	Peak_100134	chr3	60064905	60065141	intron (NM_001320901, intron 2 of 6)	15886	FHIT
1.9312991879300234	1.1386859714602524	16.67813691688563	4.471292537733383e-5	1.8382181291135404e-4	Peak_100135	chr3	60086623	60087148	intron (NM_001320900, intron 6 of 9)	-5977	FHIT
2.1589425487698133	0.21398842479618754	8.411596656680189	0.003738333755393243	0.00964108327821058	Peak_100136	chr3	60090902	60091158	intron (NM_001320900, intron 6 of 9)	-10121	FHIT
1.632073239562571	2.526910696966287	33.65952529023696	6.8110441933823936e-9	6.075051144230701e-8	Peak_100137	chr3	60096387	60096955	intron (NM_001320900, intron 6 of 9)	-15762	FHIT
2.193535735439848	-0.02507874460485331	6.408404480391967	0.011376810597050174	0.025603906412005654	Peak_100139	chr3	60140940	60141140	intron (NM_001320900, intron 6 of 9)	-60131	FHIT
3.314371749717367	2.117598474906605	71.06904994357153	4.0422597094353504e-17	1.4349355233632205e-15	Peak_100141	chr3	60148826	60149318	intron (NM_001320900, intron 6 of 9)	-68163	FHIT
3.3184142879427525	2.125262857737919	71.42627634096421	3.378128184673128e-17	1.2122145512089396e-15	Peak_100142	chr3	60153974	60154467	intron (NM_001320900, intron 6 of 9)	-73312	FHIT
3.1927339693136583	-0.43556721071399024	6.298157712982251	0.012105612521450003	0.027027074836394244	Peak_100145	chr3	60188956	60189160	intron (NM_001320900, intron 6 of 9)	-108149	FHIT
2.0575271323657485	0.15262363645489327	7.192725830222676	0.00733474775914	0.0174293995101992	Peak_100147	chr3	60217289	60217504	intron (NM_001320900, intron 6 of 9)	-136488	FHIT
3.152731144877226	-0.13573113256454214	9.123375162203784	0.002531473890233609	0.006813709042088407	Peak_100148	chr3	60250223	60250445	intron (NM_001320900, intron 6 of 9)	-169425	FHIT
2.3496559983060497	0.4947477990012137	12.967303676158615	3.18866127732424e-4	0.0010774272624854654	Peak_100150	chr3	60323740	60324018	intron (NM_001320900, intron 6 of 9)	-242970	FHIT
1.8445413607153904	0.6633938413938635	10.671207089904406	0.001092668559015953	0.0032322923978788465	Peak_100151	chr3	60366369	60366791	intron (NM_001320900, intron 6 of 9)	251290	MIR548BB
3.663479752587114	1.281606946882475	44.354447713374554	2.9178117608912014e-11	4.0350620967721e-10	Peak_100152	chr3	60384399	60384832	intron (NM_001320900, intron 6 of 9)	233254	MIR548BB
1.4392172544043567	0.3917640599633368	5.255258777426296	0.021905950045876116	0.045283411258531726	Peak_100153	chr3	60388853	60389067	intron (NM_001320900, intron 6 of 9)	228910	MIR548BB
1.994649982976498	1.2773565434175875	19.70663352227674	9.147800302280982e-6	4.370523173139172e-5	Peak_100154	chr3	60399910	60400637	intron (NM_001320900, intron 6 of 9)	217596	MIR548BB
2.165780292052414	0.2362236599682924	8.557582537462261	0.0034503662400814537	0.008979639402633124	Peak_100157	chr3	60445527	60445805	intron (NM_001320900, intron 6 of 9)	172204	MIR548BB
2.6515451204985547	0.46122361373031007	14.938696228928361	1.1192502087260342e-4	4.201487926480482e-4	Peak_100159	chr3	60543032	60543300	intron (NM_001320900, intron 5 of 9)	74704	MIR548BB
1.2503765761399328	1.0029628720490626	7.168161488101336	0.00743576913529355	0.017642607989897387	Peak_100160	chr3	60552701	60553003	intron (NM_001320900, intron 5 of 9)	65018	MIR548BB
3.0055048144854384	2.376138909079741	76.48669752686499	2.6629585680428213e-18	1.1468506668923994e-16	Peak_100161	chr3	60555534	60556230	intron (NM_001320900, intron 5 of 9)	61988	MIR548BB
5.175579793685466	-0.008562495929823687	16.33636865017874	5.352486897750282e-5	2.1624599979565274e-4	Peak_100162	chr3	60568719	60568926	intron (NM_001320900, intron 5 of 9)	49047	MIR548BB
1.3946440675489926	0.6359310257351078	6.400958984576898	0.011424581630054336	0.02569630621859393	Peak_100163	chr3	60573053	60573272	intron (NM_001320900, intron 5 of 9)	44707	MIR548BB
