X	seqnames	start	end	width	strand	Conc	Conc_WT	Conc_MUTANT	Fold	p.value	FDR
5409	chr1	92907905	92908405	501	*	4.85910876171196	5.5755295077962	3.37269845099083	2.20283105680537	1.02568591372031e-4	0.00119287693070566
38459	chr15	36347277	36347777	501	*	4.4151956926257	5.21124818133614	2.49192647040524	2.7193217109309	1.02625119580354e-4	0.00119342294618129
70228	chr20	53141268	53141768	501	*	4.17002258851798	5.00967162205064	1.92112821440453	3.08854340764611	1.02719588149814e-4	0.00119437514605064
46840	chr17	27408392	27408892	501	*	4.72111831771193	5.45051576146748	3.1734122622595	2.27710349920798	1.02726175660274e-4	0.00119437514605064
97963	chr6	24981403	24981903	501	*	4.717073673134	5.44930510852137	3.1555517078489	2.29375340067247	1.02784342005367e-4	0.00119493991334179
36923	chr14	75531605	75532105	501	*	4.6976109038361	5.44809343878961	3.04309616585613	2.40499727293348	1.02838700988248e-4	0.00119537517091622
57338	chr2	11655422	11655922	501	*	4.3527622688457	5.15500098652225	2.38807651351144	2.76692447301081	1.02840971591816e-4	0.00119537517091622
20181	chr11	34192955	34193455	501	*	5.04162558294543	5.72665397756222	3.69153116481804	2.03512281274418	1.03020441894695e-4	0.00119732277372948
48079	chr17	47276756	47277256	501	*	5.128887348717	5.78863970144435	3.87799621902171	1.91064348242264	1.03027750093353e-4	0.00119732277372948
105823	chr7	29091174	29092131	958	*	5.05735686689095	5.72963479310253	3.75837476298065	1.97126003012187	1.0305006182107e-4	0.00119747036206797
25411	chr12	13947204	13947704	501	*	4.54017099963455	5.30434497912367	2.81089226763094	2.49345271149273	1.03084814732459e-4	0.00119776247940538
39940	chr15	63177090	63177590	501	*	4.33195336624409	5.14021994487654	2.32555558864035	2.81466435623619	1.03307437314181e-4	0.00120018824143142
96036	chr5	171757841	171758341	501	*	4.09870765121687	4.95329076415445	1.71611022780601	3.23718053634844	1.03312854296486e-4	0.00120018824143142
91249	chr5	74272036	74272536	501	*	5.39621307608627	6.02020590876717	4.27235613269742	1.74784977606975	1.03358377933e-4	0.00120060513578286
89185	chr4	183987990	183988490	501	*	4.20235715661085	5.04818228262818	1.89982935496569	3.14835292766249	1.03379706670607e-4	0.00120074093200921
43343	chr16	27264112	27264612	501	*	4.64993894441487	5.41778083930933	2.89982935496569	2.51795148434364	1.03398488893948e-4	0.00120084712826484
122606	chrX	45172823	45173323	501	*	3.94607962219064	4.88755866578176	0.293248836848513	4.59430982893325	1.0340993816513e-4	0.00120086349562697
22921	chr11	86678767	86679267	501	*	4.68400882996714	5.42633345917774	3.07194842377885	2.35438503539889	1.03419176636741e-4	0.00120086349562697
29349	chr12	104456645	104457145	501	*	6.55116312732429	7.0039749048628	5.88754882663402	1.11642607822878	1.03431175073141e-4	0.00120089088739859
50041	chr17	77581472	77581972	501	*	4.54974025122069	5.31359497826095	2.8222579886049	2.49133698965606	1.03528739933901e-4	0.00120191165312695
112969	chr8	58379413	58379913	501	*	3.93398513368749	4.83893376535011	0.962805207262986	3.87612855808713	1.03554937225515e-4	0.00120210376765672
33347	chr13	88217343	88217843	501	*	3.95270992112588	4.85892497929015	0.962805207262986	3.89611977202716	1.03591484360045e-4	0.0012024159799738
109681	chr7	124781949	124782449	501	*	4.74135567787685	5.47309172319466	3.18226030046161	2.29083142273306	1.03639066148648e-4	0.00120285620457097
69235	chr20	37319315	37319815	501	*	5.40198838946181	6.03626202876033	4.24305630929189	1.79320571946844	1.03699471257771e-4	0.00120344516336883
52299	chr18	51342811	51343311	501	*	4.24019384450702	5.05924508789109	2.1555517078489	2.90369338004219	1.0371274239618e-4	0.00120348706785194
91133	chr5	72486441	72486941	501	*	4.4292645972571	5.22530260843067	2.50609071512568	2.71921189330498	1.03872197270146e-4	0.00120522512881736
118407	chr9	79542854	79543354	501	*	4.24645933878524	5.06395406162378	2.1734122622595	2.89054179936428	1.03926123416634e-4	0.00120573853430505
75103	chr3	25508800	25509300	501	*	4.09707834114806	4.95665482975831	1.66652608204708	3.29012874771123	1.04030204375241e-4	0.00120671073511839
99271	chr6	45630750	45631250	501	*	4.09707834114806	4.95665482975831	1.66652608204708	3.29012874771123	1.04030204375241e-4	0.00120671073511839
20888	chr11	58688689	58689189	501	*	4.49620946925287	5.28162790420595	2.64107995053307	2.64054795367288	1.04038978703869e-4	0.00120671073511839
25925	chr12	31052614	31053114	501	*	4.18458213058278	5.02100952088871	1.96280520726299	3.05820431362573	1.04148621758797e-4	0.00120786999137337
26593	chr12	49698541	49699041	501	*	5.44257984043971	6.05372428914308	4.36105636774262	1.69266792140046	1.04186744646833e-4	0.00120817367183065
32730	chr13	62531554	62532054	501	*	4.60764244172346	5.36408792993999	2.92112821440453	2.44295971553547	1.04197804209768e-4	0.00120817367183065
8239	chr1	169925469	169925969	501	*	4.00162810821838	4.87866835991382	1.38807651351144	3.49059184640238	1.04203900304383e-4	0.00120817367183065
114435	chr8	100900329	100900829	501	*	5.61460132512227	6.202722955942	4.60508221545585	1.59764074048615	1.04232142472331e-4	0.00120829756811907
4170	chr1	58829749	58830249	501	*	3.92711764395614	4.83159738483229	0.962805207262986	3.86879217756931	1.04233984031077e-4	0.00120829756811907
83294	chr4	7960665	7961165	501	*	4.6567236834686	5.39555524464066	3.06239497377774	2.33316027086291	1.04414397119019e-4	0.00121027633117645
116362	chr9	2180696	2181196	501	*	4.1205681308437	4.98505501252	1.64107995053307	3.34397506198694	1.04465132939534e-4	0.00121075176544237
101979	chr6	129501262	129501762	501	*	5.57814206379529	6.16525625972078	4.5716676561488	1.59358860357198	1.04587604001011e-4	0.00121205844595814
19794	chr11	20070439	20070939	501	*	4.26519063051131	5.24202075646688	0	5.24202075646688	1.04621884563654e-4	0.00121234294491904
24473	chr11	128210443	128210943	501	*	5.93083234607144	6.46184790177167	5.08153244382232	1.38031545794936	1.04721128753407e-4	0.00121338010986126
40465	chr15	68340908	68341408	501	*	5.27372880765005	5.9121242525273	4.10041937354321	1.81170487898409	1.04748920197285e-4	0.00121347078161692
10543	chr1	211724833	211725333	501	*	4.73252363828458	5.46244811532847	3.18226030046161	2.28018781486687	1.04752400160698e-4	0.00121347078161692
4080	chr1	55827275	55827775	501	*	3.92276440551736	4.82976401458338	0.921128214404528	3.90863580017885	1.04758175454443e-4	0.00121347078161692
1625	chr1	23196861	23197361	501	*	5.5706788781734	6.15867793509759	4.56153067248991	1.59714726260768	1.04850214177547e-4	0.0012143138466647
102122	chr6	132063714	132064214	501	*	5.80078687565261	6.36979498369901	4.8476179926393	1.52217699105971	1.04850451100667e-4	0.0012143138466647
101290	chr6	111985052	111985552	501	*	4.40728443700276	5.19559180984417	2.53400871979596	2.66158309004821	1.04885416098185e-4	0.00121460587682915
79418	chr3	130800791	130801291	501	*	3.93821075570116	4.846233027642	0.921128214404528	3.92510481323747	1.04992447694449e-4	0.00121561934258571
17606	chr10	112741914	112742414	501	*	4.15617804119913	4.99167627790946	1.94211720273342	3.04955907517604	1.05052136287861e-4	0.00121611577987853
66072	chr2	213085988	213086488	501	*	4.47112980401747	5.24617019724274	2.67908279689963	2.56708740034312	1.05088821908153e-4	0.00121611577987853
50608	chr18	2330713	2331213	501	*	4.5278032728225	5.31621626131013	2.65385911764878	2.66235714366134	1.0510667698637e-4	0.00121611577987853
102053	chr6	130620441	130620941	501	*	4.19967715593219	5.0354668701898	1.98320073836192	3.05226613182788	1.05108483684892e-4	0.00121611577987853
75605	chr3	36244656	36245156	501	*	3.98925815411955	4.86793740407054	1.35715470201227	3.51078270205827	1.0510891184039e-4	0.00121611577987853
96183	chr5	173429459	173429959	501	*	3.98925815411955	4.86793740407054	1.35715470201227	3.51078270205827	1.0510891184039e-4	0.00121611577987853
118832	chr9	87212420	87212920	501	*	4.26046254554514	5.23509161665095	0	5.23509161665095	1.05113476207813e-4	0.00121611577987853
39432	chr15	55775336	55775836	501	*	5.55141801734172	6.15572245305384	4.49178589155893	1.66393656149491	1.05116215855861e-4	0.00121611577987853
63675	chr2	160875972	160876472	501	*	4.96946271386971	5.66191450996615	3.58853740872058	2.07337710124557	1.05123179566e-4	0.00121611577987853
69995	chr20	50224599	50225099	501	*	5.21698090767526	5.86524214695737	4.00849279445395	1.85674935250342	1.05175542304314e-4	0.00121658718161469
4505	chr1	65260815	65261315	501	*	4.11007243478265	4.96841540374993	1.69153116481804	3.27688423893189	1.05249245006039e-4	0.00121714374419117
109775	chr7	128215210	128215710	501	*	4.76257263325896	5.48250766085281	3.25987185748661	2.2226358033662	1.0525111819757e-4	0.00121714374419117
65264	chr2	192730376	192730876	501	*	4.09718431656502	4.95160578515864	1.71611022780601	3.23549555735263	1.05310855294552e-4	0.00121764828528285
114347	chr8	99727883	99728383	501	*	3.95124111172779	4.88753342166108	0.418349449755607	4.46918397190547	1.05314295710603e-4	0.00121764828528285
97111	chr6	7528614	7529114	501	*	4.87468379423942	5.57773155164666	3.44828999110259	2.12944156054407	1.05386372205772e-4	0.00121836856308159
69794	chr20	47724395	47724895	501	*	4.46458854189116	5.24064154109361	2.66652608204708	2.57411545904653	1.05433009995403e-4	0.0012187946384186
5267	chr1	90143597	90144097	501	*	4.01532862397325	4.90164017879313	1.29324883684851	3.60839134194461	1.05449758032127e-4	0.00121887514431253
86666	chr4	120731521	120732021	501	*	4.32434425260482	5.1520274467819	2.1734122622595	2.9786151845224	1.05599982497494e-4	0.00122049832261994
97753	chr6	18405499	18405999	501	*	4.35267349890813	5.15938711131693	2.35715470201227	2.80223240930467	1.05635927413149e-4	0.00122077000519533
86284	chr4	108592056	108592556	501	*	4.1959753116949	5.03864487828204	1.92112821440453	3.11751666387751	1.05643087035831e-4	0.00122077000519533
71167	chr21	26916714	26917214	501	*	4.1591221347804	4.99497554972153	1.94211720273342	3.05285834698811	1.05677825901792e-4	0.00122105817368495
36947	chr14	75886816	75887316	501	*	4.53287180636349	5.29370585919266	2.8222579886049	2.47144787058777	1.05691416463278e-4	0.00122110195255603
16373	chr10	92993740	92994240	501	*	5.53142000725057	6.13278289305954	4.48106964650824	1.65171324655129	1.05745132838098e-4	0.00122147996562817
92449	chr5	95823576	95824076	501	*	4.67685859579436	5.41778083930933	3.07194842377885	2.34583241553048	1.05753655263453e-4	0.00122147996562817
88302	chr4	157115899	157116399	501	*	3.94082008773829	4.846233027642	0.962805207262986	3.88342782037901	1.05763353876041e-4	0.00122147996562817
108323	chr7	94620648	94621148	501	*	5.49069348239416	6.09186771459183	4.44093572317195	1.65093199141988	1.05799495574396e-4	0.00122173345275056
106951	chr7	48144227	48144727	501	*	5.93514391483472	6.46600189908218	5.08625413022454	1.37974776885764	1.05815282609062e-4	0.00122173345275056
31847	chr13	37475100	37475600	501	*	4.29469657651831	5.11626793041681	2.19105440432063	2.92521352609619	1.05823043920247e-4	0.00122173345275056
122950	chrX	55778282	55778782	501	*	4.59851029004473	5.35130993859082	2.93166087790947	2.41964906068135	1.05824529331369e-4	0.00122173345275056
75604	chr3	36219317	36219817	501	*	3.94605538158125	4.88753342166108	0.293248836848513	4.59428458481256	1.05845219202171e-4	0.00122185908575108
113010	chr8	58883815	58884315	501	*	3.93240280710804	4.87331285925215	0.293248836848513	4.58006402240364	1.05861892476307e-4	0.00122193833286304
115692	chr8	129087909	129088409	501	*	4.86526065409084	5.56783516158081	3.44093572317195	2.12689943840886	1.06045649570498e-4	0.00122383932093206
83752	chr4	26522418	26522918	501	*	4.09941581288672	4.95665482975831	1.69153116481804	3.26512366494027	1.0604623072107e-4	0.00122383932093206
11426	chr1	229230563	229231063	501	*	5.0557779815875	5.72765296769093	3.75837476298065	1.96927820471027	1.06294107846667e-4	0.00122642095660438
52419	chr18	57819923	57820423	501	*	4.72705432937835	5.45767340752293	3.1734122622595	2.28426114526343	1.06298773647943e-4	0.00122642095660438
65244	chr2	191938651	191939151	501	*	4.31695113230306	5.12077322144491	2.34144165737314	2.77933156407177	1.06304300445664e-4	0.00122642095660438
34575	chr14	22685466	22685966	501	*	4.53393606349835	5.29903522637775	2.79943629468614	2.4995989316916	1.06309308083662e-4	0.00122642095660438
42165	chr15	98914575	98915075	501	*	4.16787696683901	5.00478178803282	1.94211720273342	3.0626645852994	1.06362273234538e-4	0.00122691836683629
13229	chr10	18501094	18501594	501	*	4.2526025944779	5.0733039538534	2.1555517078489	2.9177522460045	1.06410835664784e-4	0.00122736490306032
101524	chr6	117511956	117512456	501	*	4.27378378906677	5.09492400753968	2.1734122622595	2.92151174528018	1.06450243091114e-4	0.00122770577064747
57773	chr2	23418322	23418822	501	*	5.35623913428181	5.98343036883397	4.22158791721819	1.76184245161578	1.06491817305149e-4	0.00122807156268562
67388	chr2	236714072	236714572	501	*	4.47175862010552	5.2447949449211	2.69153116481804	2.55326378010306	1.06593776779324e-4	0.00122913358986903
25948	chr12	31585238	31585738	501	*	5.63880531710824	6.22951030130086	4.62143943578256	1.6080708655183	1.06629167350992e-4	0.00122942788503044
36980	chr14	76687434	76687934	501	*	4.28323117778381	5.10561373753329	2.1734122622595	2.9322014752738	1.06687767905354e-4	0.0012299897106623
95309	chr5	157045967	157046467	501	*	4.81988008607538	5.54667274578309	3.28473330215035	2.26193944363274	1.06703577159314e-4	0.00123005814250805
92054	chr5	88437900	88438400	501	*	3.96441031615852	4.87686844671733	0.87821133756967	3.99865710914766	1.06758883051929e-4	0.00123058182915362
112652	chr8	52743300	52743800	501	*	4.79977229769422	5.52407820085293	3.2764936655392	2.24758453531373	1.06832152447885e-4	0.0012312094020123
38603	chr15	39191708	39192208	501	*	4.33843356992492	5.14761885543646	2.32555558864035	2.82206326679611	1.06834030632979e-4	0.0012312094020123
28281	chr12	76310041	76310541	501	*	4.84813078202498	5.56891887932679	3.34144165737314	2.22747722195366	1.06847913073086e-4	0.0012312094020123
105250	chr7	22647321	22647821	501	*	4.1414963952544	5.00802803721896	1.64107995053307	3.36694808668589	1.06852859220563e-4	0.0012312094020123
77378	chr3	61612091	61612591	501	*	5.49579335570182	6.12300988066008	4.36105636774262	1.76195351291746	1.06864952349623e-4	0.00123123486809104
31253	chr13	26957249	26957749	501	*	5.50110793156301	6.10790650726441	4.43354377403268	1.67436273323174	1.06938107927093e-4	0.00123196378987101
107629	chr7	79495478	79495978	501	*	4.59328418372437	5.36280250036954	2.83353486853839	2.52926763183114	1.06986250330772e-4	0.00123240444313064
91093	chr5	72159472	72159972	501	*	4.89777948278024	5.60276257214303	3.46288700643161	2.13987556571142	1.06996880982773e-4	0.00123241294653428
15189	chr10	69769299	69769799	501	*	4.0824271592714	4.94310266374289	1.64107995053307	3.30202271320982	1.07048506305124e-4	0.00123278691015238
113962	chr8	94258973	94259473	501	*	4.53226907635264	5.29503528967496	2.81089226763094	2.48414302204402	1.07049139066378e-4	0.00123278691015238
109045	chr7	105777224	105777724	501	*	4.52773649718467	5.28969109863889	2.81089226763094	2.47879883100795	1.07095890712555e-4	0.00123312548024318
120344	chr9	116812290	116812790	501	*	4.13930789379363	5.00313261983443	1.66652608204708	3.33660653778735	1.07098335189404e-4	0.00123312548024318
110293	chr7	135809687	135810187	501	*	4.60847007853278	5.37675373912706	2.85582758586786	2.52092615325919	1.07139784454037e-4	0.00123348872443105
17923	chr10	118873606	118874106	501	*	4.25462592393564	5.07796733586875	2.13746726527167	2.94050007059707	1.07184971470977e-4	0.00123380970421812
40568	chr15	69926038	69926538	501	*	3.91757041023633	4.82422350665082	0.921128214404528	3.90309529224629	1.07187471835614e-4	0.00123380970421812
78067	chr3	94441111	94441611	501	*	4.15980126055796	4.99824391430436	1.92112821440453	3.07711569989983	1.07245449594861e-4	0.00123436302254041
31370	chr13	28477124	28477624	501	*	4.39614216400288	5.18268064277673	2.53400871979596	2.64867192298077	1.072643601684e-4	0.00123446662855792
11853	chr1	236307386	236307886	501	*	4.33333800392732	5.13725821589447	2.35715470201227	2.7801035138822	1.07303319144405e-4	0.00123479061860384
57527	chr2	17643125	17643625	501	*	4.90163322624256	5.61240776592149	3.44093572317195	2.17147204274954	1.07339029283748e-4	0.00123498370956766
59462	chr2	48221857	48222357	501	*	4.26654658645305	5.2433986545705	0	5.2433986545705	1.07403516603967e-4	0.00123561155250151
110162	chr7	133698058	133698558	501	*	4.27975712410539	5.10866273586912	2.11915325016734	2.98950948570179	1.07444441194787e-4	0.00123596822977726
59240	chr2	45394142	45394642	501	*	4.15471422667191	4.99003556483433	1.94211720273342	3.04791836210091	1.07545300577401e-4	0.00123701422687039
119709	chr9	105973948	105974448	501	*	4.0032556978383	4.88044066179436	1.38807651351144	3.49236414828292	1.07564529670116e-4	0.00123712118453035
102900	chr6	145015871	145016371	501	*	4.55479796783248	5.31754385687877	2.83353486853839	2.48400898834038	1.07703451641596e-4	0.00123860460712284
51789	chr18	36449410	36449910	501	*	4.06926629923174	4.92596915856631	1.66652608204708	3.25944307651924	1.07753149229402e-4	0.00123906175781319
65415	chr2	200089099	200089599	501	*	4.29991124867891	5.12675847382241	2.1555517078489	2.97120676597351	1.07787144778391e-4	0.0012393382818308
79431	chr3	131110044	131110544	501	*	3.98264938971692	4.86074740441401	1.35715470201227	3.50359270240174	1.07844184643525e-4	0.00123976528255744
83826	chr4	37561713	37562213	501	*	3.98264938971692	4.86074740441401	1.35715470201227	3.50359270240174	1.07844184643525e-4	0.00123976528255744
35877	chr14	60396700	60397200	501	*	3.97386700705296	4.91383116409658	0.357154702012265	4.55667646208432	1.07915682134433e-4	0.0012404727436787
28010	chr12	69007948	69008448	501	*	4.01694083898175	4.9033845009766	1.29324883684851	3.61013566412808	1.07963683676322e-4	0.00124091001716762
108363	chr7	95481690	95482190	501	*	4.0886798885693	4.94479759733656	1.69153116481804	3.25326643251852	1.07977292070378e-4	0.00124095193942987
32215	chr13	45833641	45834141	501	*	3.94683605978967	4.84988181243736	1.00331195047676	3.8465698619606	1.08051780241531e-4	0.00124169346317408
63204	chr2	150697376	150697876	501	*	4.1822994359266	5.02584475277039	1.89982935496569	3.1260153978047	1.08078928450421e-4	0.00124189088593266
83279	chr4	7805434	7805934	501	*	5.56404805377937	6.16670942224169	4.50961015384198	1.65709926839971	1.08136566999231e-4	0.00124243859202538
31915	chr13	39527929	39528429	501	*	4.82890648586618	5.54555618293093	3.34144165737314	2.2041145255578	1.08159197994528e-4	0.00124258401377317
39115	chr15	48602709	48603209	501	*	3.92620032506952	4.83342842819938	0.921128214404528	3.91230021379485	1.08186558752643e-4	0.00124278374144427
118603	chr9	82891275	82891775	501	*	4.01378062688149	4.89459148173046	1.35715470201227	3.53743677971819	1.08328167956627e-4	0.00124418101707426
104680	chr7	10654993	10655493	501	*	3.92193932571464	4.82606392679129	0.962805207262986	3.8632587195283	1.08424210721169e-4	0.00124516930271515
35959	chr14	61537502	61538002	501	*	5.03002229014869	5.71373191078765	3.68532040723956	2.02841150354809	1.08482053395569e-4	0.00124571874772544
111414	chr8	19672214	19672714	501	*	3.98548866460495	4.9259445776857	0.357154702012265	4.56878987567344	1.08493961065253e-4	0.00124574066022768
29058	chr12	97575715	97576215	501	*	4.7588729864945	5.49416280292355	3.18226030046161	2.31190250246194	1.08717692627316e-4	0.00124808745388683
5270	chr1	90175635	90176135	501	*	4.76404678637864	5.48250766085281	3.26820669960854	2.21430096124427	1.08728402702128e-4	0.00124808745388683
12202	chr1	246807891	246808391	501	*	4.76404678637864	5.48250766085281	3.26820669960854	2.21430096124427	1.08728402702128e-4	0.00124808745388683
89894	chr5	34499030	34499530	501	*	4.62690793216096	5.38303623454389	2.94211720273342	2.44091903181047	1.08757996444324e-4	0.00124831213884562
64484	chr2	177396621	177397121	501	*	5.72343463527434	6.28834717172698	4.78196497629022	1.50638219543676	1.08820460988724e-4	0.00124891403504709
60986	chr2	76516751	76517251	501	*	4.39364449836457	5.17978428231205	2.53400871979596	2.64577556251609	1.08911142443951e-4	0.00124953198910072
86629	chr4	119580391	119580891	501	*	4.39364449836457	5.17978428231205	2.53400871979596	2.64577556251609	1.08911142443951e-4	0.00124953198910072
47110	chr17	30376517	30377017	501	*	5.66997597533339	6.24341838038609	4.7039944003403	1.53942398004579	1.0891502545566e-4	0.00124953198910072
13090	chr10	15793445	15793945	501	*	4.19254111825445	5.02746817614188	1.98320073836192	3.04426743777995	1.08924453982821e-4	0.00124953198910072
119430	chr9	97671227	97671727	501	*	4.19254111825445	5.02746817614188	1.98320073836192	3.04426743777995	1.08924453982821e-4	0.00124953198910072
25881	chr12	29224456	29224956	501	*	4.16281837869564	4.99661065755546	1.96280520726299	3.03380545029247	1.08985756330619e-4	0.00125005908506886
16375	chr10	93030334	93030834	501	*	4.5003530244749	5.28026682746715	2.67908279689963	2.60118403056752	1.0902989738284e-4	0.00125028107933097
50855	chr18	9362812	9363312	501	*	4.5003530244749	5.28026682746715	2.67908279689963	2.60118403056752	1.0902989738284e-4	0.00125028107933097
15800	chr10	79084056	79084556	501	*	5.61877948503387	6.19845663959565	4.63452032931981	1.56393631027584	1.09103881648982e-4	0.00125101432855148
101385	chr6	113600893	113601393	501	*	4.25698894081358	5.23368589883737	0	5.23368589883737	1.09238157918435e-4	0.00125232345188521
78457	chr3	112820865	112821365	501	*	4.23815015856977	5.05452069366586	2.1734122622595	2.88110843140637	1.09299892720524e-4	0.00125291589391016
38234	chr15	33278786	33279286	501	*	5.34338192261476	5.96675995504326	4.22158791721819	1.74517203782507	1.09316346669298e-4	0.00125298921560473
63488	chr2	158922574	158923074	501	*	4.31825932374966	5.12227186403427	2.34144165737314	2.78083020666114	1.09349157507104e-4	0.0012531628939724
46707	chr17	19327042	19327542	501	*	4.8353935321189	5.55003320777709	3.35715470201227	2.19287850576482	1.09351617183792e-4	0.0012531628939724
103420	chr6	156760277	156760777	501	*	4.71155962481355	5.4445037905472	3.1465378228435	2.2979659677037	1.09416883930041e-4	0.00125379551295883
59711	chr2	55761428	55761928	501	*	4.03161493260686	4.90862972714523	1.41834944975561	3.49028027738962	1.09474295914219e-4	0.00125433801704123
17663	chr10	113329189	113329689	501	*	4.40168115403955	5.19129409606771	2.52011724756955	2.67117684849816	1.09597024890877e-4	0.00125551328348785
61283	chr2	88227344	88227844	501	*	4.40168115403955	5.19129409606771	2.52011724756955	2.67117684849816	1.09597024890877e-4	0.00125551328348785
80514	chr3	152688264	152688764	501	*	4.54348487048322	5.31228254855748	2.78788862495935	2.52439392359813	1.09694529606328e-4	0.00125640693114277
100863	chr6	106287122	106287622	501	*	4.60447287050799	5.35643107622901	2.94211720273342	2.41431387349559	1.09696125667455e-4	0.00125640693114277
80464	chr3	152047426	152047926	501	*	4.32549711603132	5.12827227988079	2.35715470201227	2.77111757786853	1.09705288904175e-4	0.00125640693114277
86244	chr4	107701515	107702015	501	*	4.07164923196571	4.92596915856631	1.69153116481804	3.23443799374827	1.09759653940316e-4	0.00125691400381822
10750	chr1	215595169	215595669	501	*	4.15176111493364	4.98672496350719	1.94211720273342	3.04460776077377	1.0980139279451e-4	0.00125727640769603
100648	chr6	100202586	100203086	501	*	4.16564790973639	5.00478178803282	1.92112821440453	3.08365357362829	1.09821973159478e-4	0.00125739649280222
103076	chr6	149441235	149441735	501	*	4.88984486130287	5.59302149969942	3.46288700643161	2.13013449326781	1.09851771860294e-4	0.00125762209062004
35837	chr14	59275714	59276214	501	*	4.24461802287905	5.22111265756813	0	5.22111265756813	1.0991940384714e-4	0.00125828073607282
17885	chr10	118278628	118279128	501	*	4.40794169931922	5.194167464217	2.54776770798414	2.64639975623286	1.09950313800094e-4	0.00125851893086453
13803	chr10	29688102	29688602	501	*	5.34811811327885	5.97926598375478	4.19996734018483	1.77929864356995	1.09975957270043e-4	0.00125858967134803
16230	chr10	90222352	90222852	501	*	3.94502576675206	4.85349554541536	0.921128214404528	3.93236733101084	1.09996904356502e-4	0.00125858967134803
81293	chr3	171284225	171284725	501	*	3.94502576675206	4.85349554541536	0.921128214404528	3.93236733101084	1.09996904356502e-4	0.00125858967134803
102891	chr6	144799352	144799852	501	*	3.94502576675206	4.85349554541536	0.921128214404528	3.93236733101084	1.09996904356502e-4	0.00125858967134803
113429	chr8	73400666	73401166	501	*	4.87824871245283	5.58210998356183	3.44828999110259	2.13381999245923	1.10014485153228e-4	0.00125867522957795
68233	chr20	11968428	11968928	501	*	4.15029280966895	4.98507860662849	1.94211720273342	3.04296140389507	1.10101257218118e-4	0.0012595523163903
41918	chr15	91102821	91103321	501	*	4.06301483603072	4.91906331341284	1.66652608204708	3.25253723136576	1.10127480359964e-4	0.00125973662939351
12441	chr10	3668212	3668712	501	*	4.1576403719885	4.9933151271938	1.94211720273342	3.05119792446038	1.10161089186853e-4	0.00125988971375997
63202	chr2	150643351	150643851	501	*	4.1576403719885	4.9933151271938	1.94211720273342	3.05119792446038	1.10161089186853e-4	0.00125988971375997
43946	chr16	53501178	53501678	501	*	5.467208389278	6.07875047302655	4.3843987954073	1.69435167761925	1.10275195146998e-4	0.00126107895048725
1590	chr1	22919564	22920064	501	*	5.09064671248088	5.75797971775886	3.81089226763094	1.94708745012792	1.10323772272042e-4	0.00126131288192146
28089	chr12	70543411	70543911	501	*	4.42933143694671	5.22109262439674	2.53400871979596	2.68708390460078	1.1032586595754e-4	0.00126131288192146
120665	chr9	123584833	123585333	501	*	4.91073585082481	5.60383574299327	3.52707970345458	2.07675603953869	1.10326024628941e-4	0.00126131288192146
44004	chr16	55502795	55503295	501	*	4.52947108427726	5.28969109863889	2.8222579886049	2.46743311003399	1.10360101943509e-4	0.00126158670033256
90937	chr5	65774280	65774780	501	*	4.93526282934521	5.63894480906047	3.50609071512568	2.13285409393478	1.1041543971944e-4	0.00126210348616273
25131	chr12	8678625	8679125	501	*	4.33140362088986	5.13276159501133	2.37269845099083	2.7600631440205	1.10467182566264e-4	0.00126257908910897
62396	chr2	120760654	120761154	501	*	4.77315973388143	5.49535297244425	3.25987185748661	2.23548111495764	1.10529163595515e-4	0.00126317161085156
63597	chr2	160221678	160222178	501	*	5.43711223494715	6.04898175151465	4.35324245588513	1.69573929562952	1.10580300185035e-4	0.00126355450405085
14309	chr10	44981118	44981618	501	*	5.27140826348513	5.90513918582305	4.11435557591314	1.79078360990992	1.10582952116827e-4	0.00126355450405085
25718	chr12	26294964	26295464	501	*	4.32674444035115	5.13426911842242	2.32555558864035	2.80871352978207	1.10664118549368e-4	0.00126425002778531
23008	chr11	88930542	88931042	501	*	4.27028688345431	5.09799565738214	2.11915325016734	2.9788424072148	1.10703358668376e-4	0.0012645823515739
57016	chr2	2930763	2931263	501	*	4.2395317566195	5.05608972447826	2.1734122622595	2.88267746221876	1.10728670570589e-4	0.0012647555247414
63198	chr2	150613457	150613957	501	*	4.90770609705806	5.62307819690287	3.42611375555936	2.19696444134351	1.10774807577975e-4	0.00126516651108101
106139	chr7	35613080	35613580	501	*	4.41286604154613	5.19987675896979	2.54776770798414	2.65210905098565	1.10801362047841e-4	0.0012653537890991
51522	chr18	26018696	26019196	501	*	4.60815545159831	5.36663724749189	2.91051808936151	2.45611915813039	1.10895754524151e-4	0.00126621220325809
118849	chr9	87796089	87796589	501	*	4.46703157097915	5.23926100592966	2.69153116481804	2.54772984111162	1.10896857062867e-4	0.00126621220325809
92131	chr5	91151892	91152392	501	*	4.28931291271466	5.11017400492189	2.19105440432063	2.91911960060126	1.11046300708871e-4	0.00126780234499742
16271	chr10	91598532	91599032	501	*	4.32934196163111	5.13723698381215	2.32555558864035	2.8116813951718	1.11118826363573e-4	0.00126851411226979
58194	chr2	28695169	28695669	501	*	4.71214687210422	5.43968644032019	3.1734122622595	2.2662741780607	1.11285549884863e-4	0.00127028129257674
64152	chr2	171404250	171404750	501	*	4.38798788353975	5.17543914843103	2.52011724756955	2.65532190086147	1.11294020022917e-4	0.00127028129257674
62000	chr2	109261051	109261551	501	*	5.3508016513875	5.97511330088744	4.22587342143686	1.74923987945058	1.11456159461103e-4	0.00127201537209817
